store_id,uptime_last_hour_min,downtime_last_hour_min,uptime_last_day_hr,downtime_last_day_hr,uptime_last_week_hr,downtime_last_week_hr,now_utc
7b3d0e97-cff1-4afa-add9-74cde5cb16a7,4,0,16.83,0.17,117.73,1.27,2024-10-15 05:26:00 UTC
662e3d3c-800e-4ca9-91e0-aa64c4893bc8,4,0,16.83,0.17,117.71,1.29,2024-10-15 05:26:00 UTC
4592d296-b37a-4f0e-8c2d-323260c53ec8,4,0,16.83,0.17,102.05,16.95,2024-10-15 05:26:00 UTC
14819fb5-12e8-45f2-b0b1-2f4312fd7a07,4,0,16.82,0.18,117.68,1.32,2024-10-15 05:26:00 UTC
210b7bc7-bed6-426c-a422-f2d6046f49ec,0,4,6.02,10.98,106.87,12.13,2024-10-15 05:26:00 UTC
bcbb0b03-342f-4009-8bc0-de96d53b6c2a,4,0,16.82,0.18,114.68,4.32,2024-10-15 05:26:00 UTC
8ae0e85e-2494-4b57-a52b-1355bbbd43fe,4,0,16.82,0.18,117.67,1.33,2024-10-15 05:26:00 UTC
88b7dfaf-6a15-4554-b20c-41b1ab479427,4,0,16.82,0.18,117.67,1.33,2024-10-15 05:26:00 UTC
981dd0dc-1b9e-4549-ada9-07467c793851,4,0,16.82,0.18,117.66,1.34,2024-10-15 05:26:00 UTC
e847b666-c68b-4b12-a110-4de044a4f52a,4,0,16.82,0.18,117.66,1.34,2024-10-15 05:26:00 UTC
f4031478-c362-4564-a7e1-b786351f8858,4,0,16.82,0.18,117.66,1.34,2024-10-15 05:26:00 UTC
9262cd88-3925-435d-8c08-be3eaaba2e5e,4,0,16.82,0.18,117.65,1.35,2024-10-15 05:26:00 UTC
79ec537f-b161-46e0-9a18-726e634842f7,4,0,16.82,0.18,117.65,1.35,2024-10-15 05:26:00 UTC
865911b4-e3c8-47f5-b7b5-f677dcae0072,4,0,16.82,0.68,117.64,4.86,2024-10-15 05:26:00 UTC
e7ea7ffb-87b6-4198-9c88-1babd2d2fe2d,4,0,16.82,0.18,117.64,1.36,2024-10-15 05:26:00 UTC
b011058e-216f-42f1-974d-2591511d63d0,4,0,16.82,0.18,117.62,1.38,2024-10-15 05:26:00 UTC
c086ac53-406c-4788-a65d-6143df542f06,4,0,16.82,0.18,117.62,1.38,2024-10-15 05:26:00 UTC
84bd34e5-1300-411a-9360-aa128c053d1f,4,0,16.82,0.18,114.62,3.38,2024-10-15 05:26:00 UTC
a2a80ce0-79fc-4971-9965-55cd7760bafe,4,0,16.81,0.19,117.62,1.38,2024-10-15 05:26:00 UTC
dc413311-1ace-470e-ae13-607316267290,4,0,16.81,0.19,117.61,1.39,2024-10-15 05:26:00 UTC
d8b123f3-8fb3-40db-b510-6bbcb9600244,4,0,16.81,0.19,117.6,1.4,2024-10-15 05:26:00 UTC
3a79a5fa-5bab-4088-be2a-72d30672c575,4,0,16.81,0.19,117.6,1.4,2024-10-15 05:26:00 UTC
5f78fc63-3eb1-48c6-b4f7-02f3159322c9,4,0,16.81,0.19,117.6,1.4,2024-10-15 05:26:00 UTC
57f27f91-d134-4622-8725-67fa5c31ba23,4,0,16.81,0.19,117.59,1.41,2024-10-15 05:26:00 UTC
d952e2c7-c16e-4cfe-b7fa-b45fe7aaad8e,4,0,16.81,0.19,114.58,3.42,2024-10-15 05:26:00 UTC
3e692106-8bc7-4030-baaa-fed2994c2e8c,4,0,16.81,0.19,117.57,1.43,2024-10-15 05:26:00 UTC
e2ee905b-d3f3-4127-b280-430c924a2906,4,0,16.81,0.19,117.57,1.43,2024-10-15 05:26:00 UTC
bf3cc4c5-65dd-4bdb-b777-233df6bc08c8,0,4,9.13,7.87,102.1,16.9,2024-10-15 05:26:00 UTC
5a754edf-df2a-4701-88d6-34def56b02aa,4,0,16.81,0.19,117.55,1.45,2024-10-15 05:26:00 UTC
c7a9d57e-ea9b-4978-b141-863e4cc45345,4,0,16.8,0.2,114.54,3.46,2024-10-15 05:26:00 UTC
e0206143-bbc5-4521-a723-ea6b528b5377,4,0,16.8,0.2,117.54,1.46,2024-10-15 05:26:00 UTC
0243e64c-623b-454f-bb57-e3fda1f46373,4,0,16.8,0.2,117.54,1.46,2024-10-15 05:26:00 UTC
43b0ab6f-e5c4-410c-b7cd-bf401b70a9e6,4,0,16.8,0.2,88.12,29.88,2024-10-15 05:26:00 UTC
adc9672e-23c4-4f7d-8416-a96504325c30,4,0,16.8,0.2,117.52,1.48,2024-10-15 05:26:00 UTC
e94e5f42-43e4-4a1b-be8c-d9bf2bf965bf,4,0,16.8,0.2,114.52,3.48,2024-10-15 05:26:00 UTC
0c920bb4-d41d-4bc3-823b-936ed9c9b385,4,0,16.8,0.7,117.52,4.98,2024-10-15 05:26:00 UTC
0ad06e9f-7eb8-4b79-94af-25c48e3b1b78,4,0,16.8,0.2,117.51,1.49,2024-10-15 05:26:00 UTC
53991f7f-59c0-464a-8824-2cab9ca33d8f,4,0,16.8,0.2,117.51,1.49,2024-10-15 05:26:00 UTC
2791fa63-22c5-4ec2-83fd-1aa0d6b80c3d,4,0,16.8,0.2,114.5,3.5,2024-10-15 05:26:00 UTC
4945d0f9-c310-4f0b-b99a-d5ae8fadd715,4,0,16.8,0.2,117.5,1.5,2024-10-15 05:26:00 UTC
b9f70b1e-782c-445c-af9b-5606862688e4,4,0,16.8,0.7,117.5,5.0,2024-10-15 05:26:00 UTC
95f6418a-59c2-49cb-9c0e-d340768ca434,4,0,16.8,0.2,117.49,1.51,2024-10-15 05:26:00 UTC
415d661c-546c-481f-87e1-2eabd1989ec3,4,0,16.8,0.2,117.49,1.51,2024-10-15 05:26:00 UTC
f3ba2008-50a3-4e30-b956-7f1bd1bb7188,4,0,16.71,0.29,116.89,2.11,2024-10-15 05:26:00 UTC
f5ed6629-9a29-4429-afdf-122eb29866e0,4,0,16.65,0.35,116.49,2.51,2024-10-15 05:26:00 UTC
95248f76-1342-4809-b32d-314255767eb6,4,0,16.65,0.35,113.49,5.51,2024-10-15 05:26:00 UTC
322bcf19-c2c0-4767-ac26-cafda92957e0,4,0,16.65,0.85,116.48,6.02,2024-10-15 05:26:00 UTC
f077f6f8-8be4-4a2f-b858-cc2182f2c458,4,0,16.65,0.35,116.48,2.52,2024-10-15 05:26:00 UTC
94afd1a1-3c80-496c-ab89-8c77c4c17952,4,0,16.65,0.35,116.46,2.54,2024-10-15 05:26:00 UTC
71ddc5cd-0642-4c53-95cb-01a3e64cbb57,4,0,16.65,0.35,116.43,2.57,2024-10-15 05:26:00 UTC
fac46099-349f-42f9-b9f1-2a74404b6247,4,0,16.65,0.85,116.43,6.07,2024-10-15 05:26:00 UTC
2f9b7e72-3016-4bf7-9ffa-8fd2845abac8,4,0,16.65,0.35,113.42,4.58,2024-10-15 05:26:00 UTC
ee393086-5079-44e5-8e4a-74070100bfbc,4,0,16.65,0.35,116.42,2.58,2024-10-15 05:26:00 UTC
3aa7772f-571f-47fa-8d3e-b46bbf032510,4,0,14.19,2.81,99.02,19.98,2024-10-15 05:26:00 UTC
667445a4-e9ef-41eb-a22c-bd4ec7dcda18,4,0,14.18,2.82,98.9,19.1,2024-10-15 05:26:00 UTC
bf988458-7d1e-4789-b259-e6ffe84a7c54,4,0,14.17,2.83,98.85,19.15,2024-10-15 05:26:00 UTC
ac27fe93-da15-4ed3-9a07-7160c22f90ac,4,0,14.03,2.97,97.93,21.07,2024-10-15 05:26:00 UTC
3095704d-1000-441c-ae70-4dc098ac8127,4,0,14.03,2.97,83.91,35.09,2024-10-15 05:26:00 UTC
a792089b-e23d-435f-bc18-113b7cc95e11,4,0,14.03,2.97,97.91,21.09,2024-10-15 05:26:00 UTC
7a242d0e-309c-4915-9755-e9019d69108d,4,0,17.05,0.45,119.25,3.25,2024-10-15 05:26:00 UTC
02dcc084-0b71-4a95-8781-f2e195aeace6,4,0,14.03,2.97,97.88,21.12,2024-10-15 05:26:00 UTC
b2ec5809-4b9f-458f-a902-e2115136867c,4,0,14.03,2.97,97.88,21.12,2024-10-15 05:26:00 UTC
2243c7f3-7aa4-4ff4-9a98-c76c502806b3,4,0,11.22,2.28,78.62,15.88,2024-10-15 05:26:00 UTC
1f4eea5f-82b1-4188-afe9-1569e9a86d6d,4,0,11.1,2.4,77.79,16.71,2024-10-15 05:26:00 UTC
daa6bca9-066b-48b7-8456-6c492f9b31cb,4,0,10.97,2.53,76.86,17.64,2024-10-15 05:26:00 UTC
927173ff-f84d-414f-931b-2a85f930cea3,0,4,0.0,17.0,0.0,119.0,2024-10-15 05:26:00 UTC
01c792cd-2acb-4dd2-89b3-9f58ee057494,4,0,10.72,2.78,75.14,19.36,2024-10-15 05:26:00 UTC
29627ebc-ca4f-41c5-bcd4-1463b7b91d6e,4,0,13.5,0.0,94.5,0.0,2024-10-15 05:26:00 UTC
c80c40ee-25c8-4472-8477-86103463660a,4,0,10.66,2.84,74.71,19.79,2024-10-15 05:26:00 UTC
31585049-e145-41cd-82a0-35c640aa07ae,24,0,11.5,2.34,77.56,19.28,2024-10-15 05:26:00 UTC
b4439c93-5b15-43d0-8854-0b4067e26f67,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
2b914d4b-2638-4ba5-8e5d-a09ab82c0ddc,60,0,12.79,0.19,90.41,0.48,2024-10-15 05:26:00 UTC
899a56e2-5111-4ad0-9da1-0c96058c026a,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
2eb86c26-5f80-417d-b63d-d34a98af6fbf,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
8e2e0717-e61c-40a5-b3cd-28e5a5de701a,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
47f0a1f9-9b08-46b4-a9c6-17819f73bfa2,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
7638cfd7-2925-4a2e-aaae-0b74bbbfe623,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
a3742906-f8d1-462b-a185-952f6bf3a399,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
687f013f-0714-4744-9f2d-27a07ecd6df0,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
d8e407db-f58c-4de3-b307-339ddc755abf,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
20a11303-5443-4c0d-b72c-7674c15d230c,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
161e986b-86a8-44b8-9b92-3b470de9255a,0,60,0.0,23.98,0.0,167.88,2024-10-15 05:26:00 UTC
5a67dd42-77cd-40e0-833e-a4c749d2781c,60,0,23.98,0.0,167.88,0.0,2024-10-15 05:26:00 UTC
50e2ab2c-6c0f-42b9-923c-457987719de1,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
55c016d5-6321-41b5-a84c-cb9238b3dfa7,60,0,12.77,0.21,90.15,0.73,2024-10-15 05:26:00 UTC
03d6ef9e-9da3-4c40-81a8-76b698c58af1,60,0,23.98,0.0,167.88,0.0,2024-10-15 05:26:00 UTC
5d69c49a-d779-4aa9-b32a-85b1cd070fde,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
3bcc4bec-8997-4957-b968-15b51d6de023,0,60,0.0,23.98,0.0,167.88,2024-10-15 05:26:00 UTC
f8888beb-8b5d-4b97-b392-330645d64fc6,60,0,23.98,0.0,167.88,0.0,2024-10-15 05:26:00 UTC
ef06b3df-016f-46ae-bf0e-a4f29de45e26,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
e4e5a663-c422-4175-be32-49fdd55e988c,0,60,0.0,23.98,0.0,167.88,2024-10-15 05:26:00 UTC
84e00fe4-c550-41a6-a7c3-0e10cb76441f,60,0,23.98,0.0,167.88,0.0,2024-10-15 05:26:00 UTC
f69571d4-046c-4862-85d2-3dbf3e064b3e,60,0,12.5,0.48,87.68,3.2,2024-10-15 05:26:00 UTC
a3dbeade-cb4d-4a73-aebb-c886e83b72ca,0,60,0.0,12.98,0.0,90.88,2024-10-15 05:26:00 UTC
d6d980e0-27e8-40ff-992f-bf19c9f1cb86,33,0,11.74,2.25,82.25,15.64,2024-10-15 05:26:00 UTC
83b84e9c-350d-41a4-be0d-8446e448e4c3,33,0,11.73,1.76,82.17,12.22,2024-10-15 05:26:00 UTC
8f6898ca-6dbf-4aa3-b543-d5a89b6c72c7,60,0,23.98,0.0,167.88,0.0,2024-10-15 05:26:00 UTC
41364aa0-3a50-4ce3-ade8-d96941810f10,0,0,10.71,2.77,77.79,16.59,2024-10-15 05:26:00 UTC
2665d6c3-7f9f-434b-9aa9-d36a2dd97366,0,0,10.69,2.79,77.68,16.7,2024-10-15 05:26:00 UTC
0ff2c99f-18e3-47d9-ac90-93cfbf3bcf5b,60,0,10.67,2.82,73.38,21.0,2024-10-15 05:26:00 UTC
00505ad5-7cf5-42f1-a7e4-252e42273e77,33,0,11.69,1.8,81.89,12.49,2024-10-15 05:26:00 UTC
6a4d1b5b-bd92-467a-bc3e-5b50d71f067f,33,0,11.68,1.8,81.85,12.53,2024-10-15 05:26:00 UTC
9f663945-ccff-4e27-8d14-3782c2a0e519,0,0,10.68,2.8,77.59,16.79,2024-10-15 05:26:00 UTC
ef9985e2-f576-423b-9c7f-a6867c98e865,0,0,10.68,2.81,77.58,16.8,2024-10-15 05:26:00 UTC
f05d7c8c-59d5-4682-8a66-22ae6950b37a,0,0,10.67,2.81,77.55,16.84,2024-10-15 05:26:00 UTC
8f8ce392-eea6-41fc-a21f-f464866ce890,0,0,13.66,0.32,95.41,2.47,2024-10-15 05:26:00 UTC
633e5820-5569-4a9d-9695-3de6e9a932dd,60,0,10.63,2.85,73.12,21.26,2024-10-15 05:26:00 UTC
9d05fbaf-733b-4b74-af6f-d06d99512165,0,33,0.0,17.98,0.0,125.88,2024-10-15 05:26:00 UTC
96e37e01-714e-4b48-96e0-5f832608403b,33,0,11.63,1.85,81.49,12.89,2024-10-15 05:26:00 UTC
d560e947-5e6d-4f59-ac81-f36b1f15ae43,33,0,11.63,1.86,81.48,12.9,2024-10-15 05:26:00 UTC
77616672-6251-4142-b7fb-0475cd66d2f0,0,0,10.61,2.87,77.15,17.23,2024-10-15 05:26:00 UTC
9721744e-4666-4fee-b1ee-9c894d213ece,60,0,10.58,2.9,72.76,21.62,2024-10-15 05:26:00 UTC
81d279fa-17b1-4648-8c59-af4d10d1f871,33,0,11.6,1.88,81.28,13.11,2024-10-15 05:26:00 UTC
70a6a6a6-eceb-4c7e-8f03-3cabdde2c831,0,0,10.59,2.9,76.99,17.39,2024-10-15 05:26:00 UTC
742b775b-35b7-473f-bbac-8a5b071f31d8,60,0,10.56,2.92,72.64,21.74,2024-10-15 05:26:00 UTC
3964b397-c431-4063-9f3d-458b5cf4e05c,0,0,10.59,2.9,76.97,17.41,2024-10-15 05:26:00 UTC
a55e84f1-15ac-4c11-987f-c058f22f0eed,0,0,10.58,2.9,76.97,17.42,2024-10-15 05:26:00 UTC
8a8e9e92-3822-4d44-9c2f-be4f3e656600,60,0,18.03,5.95,119.98,47.9,2024-10-15 05:26:00 UTC
e29ad0f5-3ba8-423d-acb2-ac0e96defc90,0,0,10.58,2.9,76.95,17.44,2024-10-15 05:26:00 UTC
d9e50697-f282-4b8a-832c-7f991918967e,33,0,11.58,1.9,81.14,13.24,2024-10-15 05:26:00 UTC
d2522432-2b64-4960-bef9-f3ad67fd75fa,0,0,10.58,2.91,76.92,17.47,2024-10-15 05:26:00 UTC
a148bdeb-c9d4-40f4-ab97-cc8b477bef9b,33,0,11.57,1.91,81.1,13.28,2024-10-15 05:26:00 UTC
031782b3-fdfd-44c6-b0f4-c59b2cad6fcb,60,0,10.55,2.94,72.54,21.85,2024-10-15 05:26:00 UTC
56499b12-fc2e-4ec7-8ac7-f8da97b299b7,0,0,10.56,2.92,76.81,17.57,2024-10-15 05:26:00 UTC
62555073-a1c9-43c4-871f-0a0d89dcb621,60,0,10.53,2.95,72.44,21.94,2024-10-15 05:26:00 UTC
3ec733ab-7e15-4e48-8789-e5007946af47,0,0,10.55,2.93,76.76,17.62,2024-10-15 05:26:00 UTC
6e18d070-46e6-4503-b554-355d253ae9f1,59,0,23.98,0.0,167.88,0.0,2024-10-15 05:26:00 UTC
2701e44d-d574-4bc6-85df-0eff30d39a17,60,0,10.52,2.96,72.35,22.03,2024-10-15 05:26:00 UTC
b532537a-1c1c-4b01-9e73-a25e2a2dc3d9,33,0,11.53,1.95,80.79,13.59,2024-10-15 05:26:00 UTC
56775fc8-c40f-476a-a0db-a5c0cc368e40,33,0,11.53,1.96,80.76,13.63,2024-10-15 05:26:00 UTC
6b729372-046f-437d-9c71-271ec006e597,60,0,10.5,2.98,73.75,20.64,2024-10-15 05:26:00 UTC
fc2b8a01-9291-4b09-a98a-738d2a9f4dca,0,0,10.52,2.96,76.55,17.83,2024-10-15 05:26:00 UTC
cbf5fc7c-3e18-430c-b470-4c5334a2a683,0,0,10.52,2.96,76.55,17.84,2024-10-15 05:26:00 UTC
fc5d22e6-595a-4cab-9abe-6ed539d17a6a,33,0,11.46,2.02,80.32,14.06,2024-10-15 05:26:00 UTC
cc89b056-8433-4ec5-8d72-ed69f1150a5a,0,0,10.45,2.54,73.21,17.67,2024-10-15 05:26:00 UTC
2e75359e-7871-4156-b943-986d45f904ae,33,0,11.43,1.8,80.12,12.52,2024-10-15 05:26:00 UTC
3a2313be-27d9-429f-9906-ccd142d9906c,0,0,13.43,0.05,93.9,0.49,2024-10-15 05:26:00 UTC
20e2951f-bcf6-4bd8-b8ba-205549e62088,0,0,13.43,0.05,93.88,0.51,2024-10-15 05:26:00 UTC
9c3d54fd-d401-4c28-a9c5-ee559d76366c,0,0,13.42,0.06,93.85,0.54,2024-10-15 05:26:00 UTC
406a4213-6f53-4867-8053-9d33626e84c1,60,0,13.42,0.07,94.0,0.38,2024-10-15 05:26:00 UTC
f72c0bcf-a71d-4ddf-870d-a1f7b9a2f09e,0,0,13.42,0.07,86.36,8.02,2024-10-15 05:26:00 UTC
8dd2a035-6432-4283-bb4d-9a13a4f31228,60,0,23.98,0.0,161.9,5.98,2024-10-15 05:26:00 UTC
8988b440-ffa8-48c8-8fe4-4cfba5576ede,33,0,11.41,2.07,79.95,14.44,2024-10-15 05:26:00 UTC
00e3e0a6-a94a-4abe-8ab7-138e7215993a,60,0,13.41,0.07,93.94,0.45,2024-10-15 05:26:00 UTC
75019bef-72b3-4519-8389-b06228a62cbb,0,0,10.41,2.58,72.92,17.96,2024-10-15 05:26:00 UTC
5150c4f1-dd49-47d5-84a7-0f65f5dfda07,33,0,11.41,2.08,79.92,14.47,2024-10-15 05:26:00 UTC
9c9393b7-568e-462a-8c0d-fb32da0009ab,0,33,0.0,17.98,0.0,125.88,2024-10-15 05:26:00 UTC
c7b7eb66-567b-4deb-aa0c-bdc312ef8a68,0,0,10.38,2.6,72.75,18.13,2024-10-15 05:26:00 UTC
9eb8c1f0-4922-4ddf-b6ca-d0fe1ca4d571,0,0,13.38,0.11,85.16,9.23,2024-10-15 05:26:00 UTC
c1e575b4-7d3a-479f-b279-c8355d970181,0,0,13.37,0.11,93.51,0.87,2024-10-15 05:26:00 UTC
3f968e02-f6e0-4c6f-a528-3a94653f3b85,33,0,11.36,2.12,79.63,14.75,2024-10-15 05:26:00 UTC
6111b692-f3df-44cc-a183-13efd5b51197,33,0,11.35,2.13,79.52,14.86,2024-10-15 05:26:00 UTC
8b947e7d-d79b-4ceb-b34b-fc454502e779,60,0,13.34,0.15,93.44,0.94,2024-10-15 05:26:00 UTC
6ab67bd6-8a17-4e43-b393-9a88f5292cf9,33,0,11.33,2.16,79.36,15.02,2024-10-15 05:26:00 UTC
182d4ce2-2a39-4ee5-8a62-bd066f927f56,0,0,13.32,0.16,93.17,1.22,2024-10-15 05:26:00 UTC
a42f603c-fd5f-4690-afca-56a5847b428b,33,0,11.32,2.17,79.29,15.1,2024-10-15 05:26:00 UTC
8d7ee308-2e89-446d-aac4-92276869036c,33,0,11.31,2.17,79.26,15.12,2024-10-15 05:26:00 UTC
b048555f-56c0-4af5-b1b9-a672530298b6,33,0,11.29,2.19,79.12,15.27,2024-10-15 05:26:00 UTC
2c8caeab-3275-4e5e-baea-2ba2b06a4efb,0,0,13.29,0.2,92.94,1.44,2024-10-15 05:26:00 UTC
5dc2631d-7d4d-4d64-852d-128bca82bf4e,33,0,11.28,2.2,79.04,15.34,2024-10-15 05:26:00 UTC
909a5879-4a0e-452d-afac-174fe93c6f3c,0,0,13.27,0.21,92.84,1.54,2024-10-15 05:26:00 UTC
daf7f2b2-ff1c-40f6-a774-32992f7b2fdf,33,0,11.27,2.21,78.95,15.43,2024-10-15 05:26:00 UTC
a2e05d42-50d5-4127-885b-9fa228ba8b8c,0,0,13.27,0.22,92.81,1.57,2024-10-15 05:26:00 UTC
dd66b82e-5f2a-489e-903f-5dfbbe2c6fc7,0,0,13.25,0.24,92.69,1.69,2024-10-15 05:26:00 UTC
8a504135-378e-486a-aa81-546c500acc11,59,0,11.68,12.3,50.67,117.21,2024-10-15 05:26:00 UTC
64ecfdc1-0867-47d2-b8e1-fea593a61c64,60,0,13.24,0.24,92.77,1.61,2024-10-15 05:26:00 UTC
66b390a0-ef8c-454f-80e4-16bd71340cb2,0,0,13.22,0.26,92.51,1.88,2024-10-15 05:26:00 UTC
4cf89375-3193-400a-a95e-8cc53f7d6502,0,33,0.0,17.98,0.0,125.88,2024-10-15 05:26:00 UTC
5b323edb-d0a5-4c45-b177-1a38b49df06c,60,0,13.2,0.28,92.46,1.92,2024-10-15 05:26:00 UTC
0625bc76-e197-47be-a81e-07f920acfed1,0,0,13.19,0.29,92.34,2.04,2024-10-15 05:26:00 UTC
85456dcf-2b6d-4d7e-a16a-ba5c413493d9,33,0,11.19,2.29,78.41,15.97,2024-10-15 05:26:00 UTC
3a86373e-72b6-4427-9450-2a5a19746334,33,0,11.18,2.3,78.32,16.06,2024-10-15 05:26:00 UTC
95a12b0a-2692-4558-b1c0-2abe3a8855f7,0,0,10.17,2.81,71.26,19.62,2024-10-15 05:26:00 UTC
3d783c8c-831e-4118-84f3-f7900a637ddb,33,0,11.17,2.32,78.24,16.15,2024-10-15 05:26:00 UTC
de930945-4aaf-4b37-b5f9-f39ecc3ee06f,0,0,13.17,0.32,92.16,2.22,2024-10-15 05:26:00 UTC
c99aa7cf-53e7-496e-9f21-a301eca6a779,0,0,13.16,0.32,92.14,2.25,2024-10-15 05:26:00 UTC
910c2415-84e4-46a9-a977-ec56dd861fad,33,0,11.16,2.33,78.17,16.21,2024-10-15 05:26:00 UTC
2becc2d2-65e7-4727-b774-c917c849ab1d,0,0,13.15,0.33,92.07,2.31,2024-10-15 05:26:00 UTC
9cf1b119-e7c5-454c-bb5f-c9038fcfdbcf,0,0,13.15,0.34,92.01,2.37,2024-10-15 05:26:00 UTC
997cd76a-0619-45ad-98f1-f7be34906958,0,0,13.14,0.34,91.99,2.4,2024-10-15 05:26:00 UTC
bab07197-bed9-4f19-9a13-5bc1bb7c4bbb,33,0,11.14,2.35,78.03,16.35,2024-10-15 05:26:00 UTC
633c15ac-c89d-412e-9b24-e164e6c5477a,33,0,11.11,2.37,77.85,16.53,2024-10-15 05:26:00 UTC
b7eb80e7-4177-4477-89c6-baa7924cad61,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
ed934535-5d26-4343-b963-0d6a0e4a5655,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
c4e24003-6716-4147-8e45-676fba26f276,60,0,24.0,0.0,168.0,0.0,2024-10-15 05:26:00 UTC
4293d0ce-6904-4dac-a88f-c49ee6374495,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
5c75c2b9-a165-4d3c-a58d-b06c6aad5664,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
3233ab20-4991-4699-b6d5-c332e58f824f,60,0,24.0,0.0,166.98,1.02,2024-10-15 05:26:00 UTC
4bd0fc1f-6d5e-4f5f-baa5-6fedc00c3def,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
1b1cf7ec-0e22-4143-8552-76bb3335ff49,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
37b4716e-f78c-48f5-84c7-fec6306ac541,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
ae7324cb-f34d-438c-bb48-a3367a3983b3,60,0,24.0,0.0,168.0,0.0,2024-10-15 05:26:00 UTC
7d9177c4-27ca-42a2-8915-b94057fd7cdf,60,0,24.0,0.0,168.0,0.0,2024-10-15 05:26:00 UTC
8d2f9b4d-6b58-464c-9d40-ea4e30806f47,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
259495e8-b1de-4b8a-9f3d-0464e7835dd8,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
7a230e56-7021-41d0-a46b-0eb3c072324e,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
bc99681a-5fb8-4b63-b86f-f6e88051004d,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
e78b052f-a63d-4ec4-b3cd-8bd91391c5fc,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
b0acf5a4-3a18-4967-a894-21d69c2a66c1,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
31faf575-56c6-4547-a0d0-381ad76a54c3,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
75e47072-8c94-47ab-bd1c-3e7db02fa921,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
160c8d91-9eca-4487-ac3d-cbaf13a8a247,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
de9a4796-5522-4ae9-9e94-2921982999b9,60,0,10.65,2.85,73.22,21.27,2024-10-15 05:26:00 UTC
2098603f-92e4-4a7d-88b3-6817e543d094,60,0,10.61,2.89,72.98,21.52,2024-10-15 05:26:00 UTC
e7063ce3-dfab-4c4e-ad8a-103acd229525,60,0,10.61,2.89,72.97,21.52,2024-10-15 05:26:00 UTC
82926e80-bde1-4144-8c47-047e79e95d18,60,0,10.31,3.19,90.41,4.09,2024-10-15 05:26:00 UTC
f0ce2609-a0ae-4318-8afb-8bc84f785ccd,0,0,13.33,0.17,93.1,1.39,2024-10-15 05:26:00 UTC
5e64ca27-6179-4700-b10b-765c6bd2eb7c,0,60,0.0,13.0,0.0,91.0,2024-10-15 05:26:00 UTC
dd7fd833-e44f-40e2-a6aa-c4d999774ad6,60,0,13.24,0.26,92.78,1.72,2024-10-15 05:26:00 UTC
b1bacab0-2d51-47b4-951c-c1ae36296b9c,60,0,13.24,0.26,92.77,1.72,2024-10-15 05:26:00 UTC
eb7c8f9a-64b5-4cff-b76a-a4e8c7ec7ec6,60,0,13.19,0.31,92.41,2.09,2024-10-15 05:26:00 UTC
74945755-6e6b-4e42-94b1-1036d8d1cda0,0,60,0.0,24.0,0.0,168.0,2024-10-15 05:26:00 UTC
783bb455-e60e-44f7-bae3-adc03f7bed5a,0,0,13.14,0.36,91.86,2.64,2024-10-15 05:26:00 UTC
47596943-23bd-4dad-b1c8-696287a951f4,60,0,10.69,2.81,73.5,21.0,2024-10-15 05:26:00 UTC
f18b461b-bb09-4661-8ed8-bccfdb9ea77c,60,0,18.15,5.85,114.11,53.89,2024-10-15 05:26:00 UTC
5d7a246f-2e58-4496-8ecf-1b5f540927ea,0,0,10.69,2.81,77.56,16.94,2024-10-15 05:26:00 UTC
5fc6cc30-21f9-4d37-8e6a-03b30f1c5b20,34,0,11.67,1.83,81.81,12.69,2024-10-15 05:26:00 UTC
